C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_123.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_123.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_123.jpg, 0, 0.6185736, 0, 6.588785
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_227.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_227.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_227.jpg, 0, 0.9135175, 0, 7.555073
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_328.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_328.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_328.jpg, 0, 1, 0, 8.729373
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_433.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_433.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_433.jpg, 0, 1, 0, 9.858551
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_535.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_535.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_535.jpg, 0, 1, 0, 10.98073
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_636.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_636.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_636.jpg, 0, 1, 0, 11.86124
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_737.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_737.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_737.jpg, 0, 1, 0, 13.32088
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_840.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_840.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_840.jpg, 0, 1, 0, 14.24224
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_20_943.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_20_943.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_20_943.jpg, 0.3085839, 1, 0, 15.45682
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_048.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_048.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_048.jpg, 0.5588589, 1, 0, 16.40629
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_149.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_149.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_149.jpg, 0.2537423, 0.8544906, 0, 17.50627
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_251.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_251.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_251.jpg, 0, 0.552652, 0, 17.98124
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_355.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_355.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_355.jpg, 0, 0.2539361, 0, 18.48355
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_458.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_458.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_458.jpg, 0, 0, 0, 18.05175
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_558.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_558.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_558.jpg, 0.0286863, 0, 0, 18.28874
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_663.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_663.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_663.jpg, 0.3930495, 0, 0, 17.99
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_766.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_766.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_766.jpg, 0.7000968, 0, 0, 17.17056
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_870.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_870.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_870.jpg, 1, 0, 0, 17.09334
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_21_978.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_21_978.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_21_978.jpg, 0.7174897, 0, 0, 16.41689
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_084.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_084.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_084.jpg, 0.3558344, 0, 0, 16.27096
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_198.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_198.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_198.jpg, 0.05775375, 0, 0, 16.59395
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_313.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_313.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_313.jpg, 0, 0, 0, 16.40111
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_413.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_413.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_413.jpg, 0, 0, 0, 15.70056
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_518.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_518.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_518.jpg, 0, 0, 0, 16.08381
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_621.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_621.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_621.jpg, 0, 0.1129095, 0, 15.90561
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_726.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_726.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_726.jpg, 0, 0.2425404, 0, 15.55629
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_830.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_830.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_830.jpg, 0, 0, 0, 15.9738
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_22_932.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_22_932.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_22_932.jpg, 0, 0, 0, 15.26768
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_034.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_034.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_034.jpg, 0, 0, 0, 15.68246
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_137.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_137.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_137.jpg, 0, 0, 0, 15.01281
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_240.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_240.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_240.jpg, 0.2741793, 0, 0, 15.34588
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_342.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_342.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_342.jpg, 0.02271091, 0, 0, 15.15887
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_443.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_443.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_443.jpg, 0, 0, 0, 14.49012
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_549.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_549.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_549.jpg, 0, 0, 0, 14.86013
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_654.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_654.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_654.jpg, 0, 0.2933961, 0, 14.34439
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_756.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_756.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_756.jpg, 0, 0.5947491, 0, 15.2922
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_857.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_857.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_857.jpg, 0, 0.8972895, 0, 15.88187
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_23_958.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_23_958.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_23_958.jpg, 0, 1, 0, 17.17511
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_064.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_064.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_064.jpg, 0, 1, 0, 18.40044
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_168.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_168.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_168.jpg, 0.3092088, 1, 0, 19.22182
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_272.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_272.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_272.jpg, 0.02081878, 0.91186, 0, 20.34486
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_377.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_377.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_377.jpg, 0, 0.6009112, 0, 20.88172
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_479.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_479.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_479.jpg, 0, 0.2938633, 0, 21.26931
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_582.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_582.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_582.jpg, 0, 0, 0, 21.15405
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_686.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_686.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_686.jpg, 0, 0, 0, 20.65164
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_786.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_786.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_786.jpg, 0, 0, 0, 20.75094
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_888.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_888.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_888.jpg, 0, 0.058488, 0, 20.22693
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_24_995.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_24_995.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_24_995.jpg, 0, 0.3546834, 0, 20.63531
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_099.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_099.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_099.jpg, 0, 0.6419784, 0, 20.90948
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_203.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_203.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_203.jpg, 0, 1, 0, 22.01433
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_310.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_310.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_310.jpg, 0, 1, 0, 23.04867
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_412.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_412.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_412.jpg, 0, 1, 0, 24.0093
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_513.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_513.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_513.jpg, 0, 1, 0, 24.98062
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_613.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_613.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_613.jpg, 0, 1, 0, 25.93723
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_716.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_716.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_716.jpg, 0, 1, 0, 26.88493
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_821.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_821.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_821.jpg, 0, 1, 0, 27.82317
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_25_923.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_25_923.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_25_923.jpg, 0, 1, 0, 28.93653
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_026.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_026.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_026.jpg, 0, 1, 0, 29.85404
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_129.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_129.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_129.jpg, 0, 1, 0, 30.19048
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_229.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_229.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_229.jpg, 0, 1, 0, 30.19022
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_333.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_333.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_333.jpg, 0, 1, 0, 30.19029
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_434.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_434.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_434.jpg, 0, 1, 0, 30.19027
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_534.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_534.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_534.jpg, 0, 0.9255943, 0, 30.19028
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_635.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_635.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_635.jpg, 0, 0.6262642, 0, 30.11634
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_743.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_743.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_743.jpg, 0, 0.2795715, 0, 30.01283
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_843.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_843.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_843.jpg, 0, 0, 0, 29.80405
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_26_947.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_26_947.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_26_947.jpg, 0, 0, 0, 29.50387
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_046.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_046.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_046.jpg, 0, 0, 0, 29.20763
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_150.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_150.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_150.jpg, 0, 0, 0, 28.91434
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_252.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_252.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_252.jpg, -0.1341711, 0, 0, 28.61743
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_357.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_357.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_357.jpg, -0.4472256, 0, 0, 28.19367
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_459.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_459.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_459.jpg, -0.5392767, 0, 0, 27.63484
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_562.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_562.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_562.jpg, -0.1827815, 0, 0, 27.31733
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_665.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_665.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_665.jpg, 0, 0, 0, 27.02653
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_767.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_767.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_767.jpg, 0, 0, 0, 26.74992
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_876.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_876.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_876.jpg, 0, 0, 0, 26.4808
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_27_985.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_27_985.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_27_985.jpg, 0, 0, 0, 26.16072
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_093.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_093.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_093.jpg, 0, 0, 0, 25.89674
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_194.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_194.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_194.jpg, 0, 0, 0, 25.63578
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_294.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_294.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_294.jpg, 0, 0, 0, 25.37682
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_398.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_398.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_398.jpg, 0, 0, 0, 25.12063
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_500.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_500.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_500.jpg, 0, 0.2552244, 0, 25.10081
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_600.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_600.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_600.jpg, 0, 0.5666736, 0, 25.44549
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_704.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_704.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_704.jpg, 0, 0.9177822, 0, 26.2843
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_804.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_804.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_804.jpg, 0, 0.6162552, 0, 26.93796
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_28_905.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_28_905.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_28_905.jpg, 0, 0.3162259, 0, 27.16271
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_009.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_009.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_009.jpg, 0, 0.02418394, 0, 27.03579
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_112.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_112.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_112.jpg, -0.2870391, 0, 0, 26.707
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_216.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_216.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_216.jpg, -0.4375473, 0, 0, 26.23869
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_320.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_320.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_320.jpg, -0.1258951, 0, 0, 25.98292
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_424.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_424.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_424.jpg, 0, 0, 0, 25.65354
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_526.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_526.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_526.jpg, 0, 0, 0, 25.39427
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_629.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_629.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_629.jpg, 0, 0, 0, 25.13856
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_732.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_732.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_732.jpg, 0, 0, 0, 24.88636
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_836.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_836.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_836.jpg, 0, 0, 0, 24.63666
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_29_939.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_29_939.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_29_939.jpg, 0, 0, 0, 24.38945
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_040.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_040.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_040.jpg, -0.0876297, 0, 0, 24.1435
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_143.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_143.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_143.jpg, -0.4495021, 0, 0, 23.71094
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_246.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_246.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_246.jpg, -0.582645, 0, 0, 23.2189
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_349.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_349.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_349.jpg, -0.2944023, 0, 0, 22.99644
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_452.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_452.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_452.jpg, 0, 0, 0, 22.75364
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_553.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_553.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_553.jpg, 0, 0, 0, 22.50948
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_658.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_658.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_658.jpg, 0, 0, 0, 22.28721
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_759.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_759.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_759.jpg, -0.260592, 0, 0, 22.02417
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_859.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_859.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_859.jpg, -0.5641404, 0, 0, 21.61299
C:\Self drive car\Data1\IMG\center_2021_03_05_12_36_30_960.jpg, C:\Self drive car\Data1\IMG\left_2021_03_05_12_36_30_960.jpg, C:\Self drive car\Data1\IMG\right_2021_03_05_12_36_30_960.jpg, -0.3438723, 0, 0, 21.36536
